user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,state_change_valence,state_change_arousal,word_count,is_feeling_words,sentiment_polarity,positive_word_ratio,negative_word_ratio,avg_word_length,first_person_count,exclamation_count,intensifier_count,hour_of_day,day_of_week,first_date,days_since_first,user_mean_valence,user_mean_arousal,user_last_valence,user_last_arousal,user_val_std,user_entry_count,user_val_trend
64,4690,"I’m feel just normal , not too sad not too happy \nJust placing my emotions in one place actually \nI’m hungry at the same time tired too \nI feel like having burgers but my mouth is very sort and I don’t o know how to sort that out",2024-08-10 22:06:01,7,False,2.0,2.0,2.0,-1.0,48,0,-0.1083,0.073,0.081,3.8541666666666665,3,0,1,22,5,2024-08-10 17:07:48,0,2.0,1.0,2.0,1.0,0.0,1,0.0
64,4691,"I’m peaceful and calm , PERSON really have nothin bothering me actually , I’m abit lonely but then I need company and also I want to go out too \nBut I feel not bad but happy and restful \nI want to see my partner and talk about things and eat good food",2024-08-11 12:13:36,7,False,4.0,1.0,-1.0,2.0,52,0,0.8337,0.282,0.123,3.8846153846153846,5,0,1,12,6,2024-08-10 17:07:48,0,2.0,1.5,2.0,2.0,0.0,2,0.0
64,4692,"Bored , In between happiness , Not so happy , PERSON , PERSON",2024-08-11 17:00:48,7,True,3.0,3.0,1.0,-2.0,13,1,-0.1815,0.241,0.356,3.769230769230769,0,0,1,17,6,2024-08-10 17:07:48,0,2.6666666666666665,1.3333333333333333,4.0,1.0,1.1547005383792515,3,1.0
64,4694,"I’m calm not doing To much , I’m tired and I want to get a lot of things done and all of that and you know I want to be able to help myself , work is kinda tiring and everomw is just there full rough and calm \nI’m just in a particular posture",2024-08-12 12:01:18,7,False,4.0,1.0,-2.0,1.0,54,0,0.6124,0.181,0.053,3.5185185185185186,3,0,0,12,0,2024-08-10 17:07:48,1,2.75,1.75,3.0,3.0,0.9574271077563381,4,1.5
64,4695,"Good , Relaxed , Not troubled , Focused , Happy",2024-08-12 22:05:00,7,True,2.0,2.0,2.0,0.0,10,1,0.5264,0.581,0.351,3.8,0,0,0,22,0,2024-08-10 17:07:48,2,3.0,1.6,4.0,1.0,1.0,5,1.6666666666666665
64,4696,"I’m very happy and energized and all of that , I was able to witness something beautiful in my presence and it really motivated me that young people are able to share there experiences and be happy about it and all .\nI’m happy because there was no fear towards sharing this information with me",2024-08-13 12:02:08,7,False,4.0,2.0,0.0,1.0,54,0,0.973,0.369,0.072,4.462962962962963,4,0,2,12,1,2024-08-10 17:07:48,2,2.8333333333333335,1.6666666666666667,2.0,2.0,0.983192080250175,6,0.3333333333333335
64,4697,"I’m lively not doing to much , leaving by the moment sharing word with family and loved one practically having nice moments and all that is let \nMemories are made a lot of things are inclusive and all of that \nI’m just you know everywhere doing everything",2024-08-13 17:25:30,7,False,4.0,3.0,-1.0,-2.0,47,0,0.9081,0.232,0.0,4.48936170212766,0,0,0,17,1,2024-08-10 17:07:48,3,3.0,1.7142857142857142,4.0,2.0,1.0,7,0.5833333333333335
64,4698,"In pain , Relaxed , Stressed , Sleepy , Feverish",2024-08-13 22:00:58,7,True,3.0,1.0,0.0,0.0,10,1,-0.3612,0.269,0.479,3.9,0,0,0,22,1,2024-08-10 17:07:48,3,3.125,1.875,4.0,3.0,0.9910312089651149,8,0.75
64,4699,"I’m abit contented , not doing anything serious , just there at aparticular location not doing anything , just thanking God for everything expecially daily involvement and activities and all of that \nI’m just somewhat contented Because I got food to eat and all bed to rest on",2024-08-14 12:54:03,7,False,3.0,1.0,-1.0,1.0,48,0,0.7288,0.169,0.0,4.791666666666667,1,0,0,12,2,2024-08-10 17:07:48,3,3.111111111111111,1.7777777777777777,3.0,1.0,0.927960727138337,9,0.6499999999999999
64,4700,"I feel okay actually , I feel better \nI feel calm , I feel like a bunch of joy , I feel like things will be fine , I feel it’s a matter of time , I feel I miss my family \n , I’m in a very cheerful mood and place and all of that I’m in between happiness and I like how it’s going and all that happening is joyful",2024-08-14 17:13:28,7,False,2.0,2.0,0.0,0.0,72,0,0.9817,0.428,0.021,3.361111111111111,9,0,1,17,2,2024-08-10 17:07:48,4,3.1,1.7,3.0,1.0,0.8755950357709131,10,0.20000000000000018
64,4701,"I’m a natural because everything is stressful but then I’m neutral , I have to deal with both gappy and sad things are happening you know I’m just a natural I can’t really say how I feel at the moment \nThings are just some type of way I can’t really say tho",2024-08-14 22:03:03,7,False,2.0,2.0,-2.0,-1.0,52,0,-0.3182,0.096,0.12,3.980769230769231,4,0,2,22,2,2024-08-10 17:07:48,4,3.0,1.7272727272727273,2.0,2.0,0.8944271909999159,11,0.0
64,4702,I’m abit tired and all of that \nI have a lot to do and a lot of emotions attached at the moment \nBeen feeling abit stressed out and unhappy life just stressing me and all of that \nA lot of drama has been happening lately,2024-08-15 12:02:18,7,False,0.0,1.0,4.0,0.0,45,0,-0.8442,0.03,0.212,3.977777777777778,1,0,0,12,3,2024-08-10 17:07:48,4,2.9166666666666665,1.75,2.0,2.0,0.90033663737852,12,0.16666666666666652
64,4703,"I’m calm because I have a nap all day ,barely had anything to eat it’s just calm that I’m able to take a nap out of others , so I’m calm and trying to regain strength and all of that .\nA lot of drama but then been having on hell of a day so a nap was the best thing and it came through too",2024-08-16 12:36:29,7,False,4.0,1.0,0.0,1.0,65,0,0.5346,0.178,0.089,3.476923076923077,1,0,2,12,4,2024-08-10 17:07:48,5,2.6923076923076925,1.6923076923076923,0.0,1.0,1.1821319289469756,13,-0.26190476190476186
64,4705,"Lively , Happy , Cheerful , Joy filled , Beautiful",2024-08-16 17:01:38,7,True,4.0,2.0,-3.0,0.0,10,1,0.9571,0.947,0.0,4.1,0,0,0,17,4,2024-08-10 17:07:48,5,2.7857142857142856,1.6428571428571428,4.0,1.0,1.1883130530663677,14,-0.4285714285714284
64,4706,"I’m very sad because I got things to do , but I’m in pains I feel very low at this point \nI feel no one is going to help isn’t coming to my aid \nI feel very stressed out \nMy tooth hurts \nAnd I’m not getting enough sleep and all that’s to be said but then I can’t do nothing about it \nIt will pass",2024-08-16 22:00:36,7,False,1.0,2.0,1.0,1.0,65,0,-0.9425,0.046,0.253,3.646153846153846,4,0,3,22,4,2024-08-10 17:07:48,6,2.8666666666666667,1.6666666666666667,4.0,2.0,1.1872336794093272,15,-0.25
64,4707,"I’m very active \nI’m hyper , I have a good day going on \nIt’s been enjoyable and alll of that \nI’m having sense of relief and I’m very calm \nI feel happy and strong too \nI’m able to do what I want \nI’m really strong and hyper \nHad a very rough week but I’m practically very strong rn",2024-08-17 12:01:13,7,False,2.0,3.0,2.0,-2.0,58,0,0.9516,0.338,0.0,4.017241379310345,2,0,5,12,5,2024-08-10 17:07:48,6,2.75,1.6875,1.0,2.0,1.2382783747337807,16,-0.75
64,4708,"Restful , Excited , Stressed , Abit worried , Nervous",2024-08-17 22:00:41,7,True,4.0,1.0,0.0,0.0,10,1,-0.2023,0.389,0.532,4.4,0,0,0,22,5,2024-08-10 17:07:48,7,2.7058823529411766,1.7647058823529411,2.0,3.0,1.212678125181665,17,-0.7916666666666665
64,4709,I’m less stressed very happy and contented and the fact that it’s Sunday is a whole new vibe also \nThings have been turning fine on my ends and life seems fair \nI’m feeling calm and thoughtful at the same time it’s not easy but I’m at it I guess,2024-08-18 12:06:11,7,False,4.0,1.0,0.0,0.0,49,0,0.6898,0.225,0.061,4.061224489795919,2,0,1,12,6,2024-08-10 17:07:48,7,2.7777777777777777,1.7222222222222223,4.0,1.0,1.2153699778283713,18,-0.6666666666666665
66,4774,"Presently I’m radiating vibrant energy , my jovial spirit vivacious and zestful . An exhilarating euphoria coursed through me , rendering me absolutely radiant with an enthusiastic likeness that I could barely be contained .",2024-07-26 17:39:49,7,False,3.0,1.0,-1.0,0.0,35,0,0.9764,0.558,0.0,5.428571428571429,4,0,1,17,4,2024-07-26 17:39:49,0,2.0,1.0,2.0,1.0,0.0,0,0.0
66,4775,"My overall emotional state can best be described as quite . There is a serene , tranquil quality to how I am feeling right now , a sense of calmness and composure that permeates my inner experience . \nI find myself content to simply exist in this calm , grounded manner .",2024-07-27 12:07:57,7,False,2.0,1.0,1.0,1.0,52,0,0.9336,0.322,0.0,4.25,4,0,0,12,5,2024-07-26 17:39:49,0,3.0,1.0,3.0,1.0,0.0,1,0.0
66,4776,"Joyful , Blissful , Delighted , Cheerful , Elated",2024-07-27 17:06:10,7,True,3.0,2.0,1.0,0.0,9,1,0.9628,1.0,0.0,4.555555555555555,0,0,0,17,5,2024-07-26 17:39:49,0,2.5,1.0,2.0,1.0,0.7071067811865476,2,-1.0
66,4778,"Delighted , Blissful , Exuberant , Jubilant , Joyful",2024-07-27 22:04:52,7,True,4.0,2.0,-4.0,-1.0,9,1,0.9633,1.0,0.0,4.888888888888889,0,0,0,22,5,2024-07-26 17:39:49,1,2.6666666666666665,1.3333333333333333,3.0,2.0,0.5773502691896258,3,-0.5
66,4779,"Drained , Sluggish , Exhausted , Fatigued , Listlessly",2024-07-28 12:01:45,7,True,0.0,1.0,1.0,0.0,9,1,-0.8442,0.0,0.91,5.111111111111111,0,0,0,12,6,2024-07-26 17:39:49,1,3.0,1.5,4.0,2.0,0.816496580927726,4,1.0
66,4780,"I felt very very tired . All my energy was completely gone . My whole body felt heavy and slow . Even lifting my arms or legs took massive effort because I’m so drain right now . I’m tired down to my bones , making my muscles feel weak and lifeless .",2024-07-28 17:07:40,7,False,1.0,1.0,-1.0,0.0,52,0,-0.8291,0.04,0.186,3.826923076923077,6,0,3,17,6,2024-07-26 17:39:49,1,2.4,1.4,0.0,1.0,1.51657508881031,5,-0.16666666666666652
66,4781,"Depleted , Enervated , Spent , Worn out , Sapped",2024-07-29 12:30:25,7,True,0.0,1.0,0.0,0.0,10,1,-0.296,0.0,0.306,3.9,0,0,0,12,0,2024-07-26 17:39:49,2,2.1666666666666665,1.3333333333333333,1.0,1.0,1.4719601443879744,6,-0.9999999999999998
66,4782,"Presently I’m feeling tired and week . The tiredness made me feel lifeless , like a empty husk just going through the motions . All my liveliness and spark is been completely sap away by the overwhelming fatigue . My only desire right now is to take alcohol fall and fall into a deep sleep to hopefully recharge my drain mind and body .",2024-07-29 17:21:25,7,False,0.0,1.0,2.0,0.0,64,0,0.7351,0.203,0.098,4.265625,4,0,0,17,0,2024-07-26 17:39:49,2,1.8571428571428572,1.2857142857142858,0.0,1.0,1.5735915849388864,7,-1.4166666666666665
66,4783,"Calm , Muted , Peaceful , Serene , Still",2024-07-30 12:02:12,7,True,2.0,1.0,2.0,1.0,9,1,0.8176,0.81,0.0,3.5555555555555554,0,0,0,12,1,2024-07-26 17:39:49,3,1.625,1.25,0.0,1.0,1.5979898086569353,8,-2.75
66,4784,"Joyful , Blissful , Cheerful , Elated , Delighted",2024-07-31 17:20:38,7,True,4.0,2.0,0.0,0.0,9,1,0.9628,1.0,0.0,4.555555555555555,0,0,0,17,2,2024-07-26 17:39:49,4,1.6666666666666667,1.2222222222222223,2.0,1.0,1.4999999999999998,9,-2.4
67,4796,"Calm , Happy , Relaxed , N/a , N/a",2024-11-02 17:36:49,7,True,2.0,2.0,2.0,-1.0,9,1,0.8481,0.821,0.0,2.888888888888889,0,0,0,17,5,2024-11-02 17:36:49,0,2.0,1.0,2.0,1.0,0.0,0,0.0
67,4797,I ' m feeling excited because I am playing some video games . I am later going to eat some food outside . Then later I might be on my phone and play some more video games . Then be on the phone and then sleep,2024-11-02 22:17:52,7,False,4.0,1.0,-2.0,1.0,46,0,0.7269,0.197,0.0,3.5434782608695654,5,0,0,22,5,2024-11-02 17:36:49,0,2.0,2.0,2.0,2.0,0.0,1,0.0
67,4798,"Good , Happy , Calm , Excited , Thinking",2024-11-03 17:55:40,7,True,2.0,2.0,2.0,-1.0,9,1,0.8834,0.919,0.0,3.5555555555555554,0,0,0,17,6,2024-11-02 17:36:49,1,3.0,1.5,4.0,1.0,1.4142135623730951,2,2.0
67,4799,"Calm , Content , Happy , Relaxed , Thinking",2024-11-03 22:15:08,7,True,4.0,1.0,-2.0,2.0,9,1,0.8481,0.821,0.0,3.888888888888889,0,0,0,22,6,2024-11-02 17:36:49,1,2.6666666666666665,1.6666666666666667,2.0,2.0,1.1547005383792515,3,1.0
67,4800,"Calm , Happy , Normal , Relaxed , Neutral",2024-11-04 17:33:33,7,True,2.0,3.0,0.0,-1.0,9,1,0.8481,0.821,0.0,3.6666666666666665,0,0,0,17,0,2024-11-02 17:36:49,1,3.0,1.5,4.0,1.0,1.1547005383792515,4,0.0
67,4801,"I currently feel neutral . I don ' t feel happy or sad i just feel normal . I went outside for a little while went to buy groceries , did some exercise for 30 minutes . I will later eat something quick and take a quick shower and rest",2024-11-04 22:12:21,7,False,2.0,2.0,0.0,-1.0,50,0,0.1531,0.089,0.074,3.7,5,0,0,22,0,2024-11-02 17:36:49,2,2.8,1.8,2.0,3.0,1.0954451150103321,5,-0.3333333333333335
67,4802,"Calm , Sleepy , Tired , Relaxed , Not active",2024-11-05 22:17:46,7,True,2.0,1.0,-1.0,0.0,10,1,0.088,0.435,0.407,3.5,0,0,0,22,1,2024-11-02 17:36:49,3,2.6666666666666665,1.8333333333333333,2.0,2.0,1.0327955589886446,6,0.0
67,4803,I currently feel tired since I had to wake up early in the morning to get some blood work and tests done . I feel kind of dizzy since they took five tubes of blood . But it ' s normal for the blood tests since I am checking if I have any type of sickness or just in general my health but nothing serious . I just have to eat something and drink plenty of water,2024-11-07 12:50:50,7,False,1.0,1.0,1.0,1.0,77,0,-0.299,0.02,0.052,3.688311688311688,7,0,0,12,3,2024-11-02 17:36:49,4,2.5714285714285716,1.7142857142857142,2.0,1.0,0.9759000729485333,7,-0.16666666666666652
67,4805,I am currently feeling tired because I slept late . I will later do some chores and do some exercise and go outside and run for a little bit to get some cardio in . Later I will do some side gigs and earn some extra cash,2024-11-08 12:00:30,7,False,2.0,2.0,0.0,0.0,47,0,-0.34,0.035,0.068,3.702127659574468,4,0,0,12,4,2024-11-02 17:36:49,5,2.375,1.625,1.0,1.0,1.0606601717798212,8,-1.25
68,4816,"Stable , Normal , Neutral , Hungry , Apathetic",2024-11-15 17:00:53,7,True,2.0,2.0,1.0,-1.0,9,1,0.0,0.297,0.297,4.222222222222222,0,0,0,17,4,2024-11-15 17:00:53,0,2.0,1.0,2.0,1.0,0.0,0,0.0
68,4817,"Content , Ease , Stable , Calm , Mellow",2024-11-15 22:01:25,7,True,3.0,1.0,-1.0,1.0,9,1,0.7184,0.778,0.0,3.4444444444444446,0,0,0,22,4,2024-11-15 17:00:53,0,2.0,2.0,2.0,2.0,0.0,1,0.0
68,4818,"Hungry , Reserved , Tired , Neutral , Present",2024-11-16 17:00:37,7,True,2.0,2.0,0.0,0.0,9,1,-0.4404,0.0,0.42,4.111111111111111,0,0,0,17,5,2024-11-15 17:00:53,0,2.5,1.5,3.0,1.0,0.7071067811865476,2,1.0
68,4819,"Neutral , Stagnant , Disappointed , Still , Longing",2024-11-16 22:00:39,7,True,2.0,2.0,1.0,0.0,9,1,-0.4939,0.0,0.583,4.777777777777778,0,0,0,22,5,2024-11-15 17:00:53,1,2.3333333333333335,1.6666666666666667,2.0,2.0,0.5773502691896258,3,0.5
68,4820,"I am currently feeling quite pleased with myself in not only achieving my goal to out to shop today , but also because I procured a successful haul of stop I set out to buy and pleasant surprise finds . I also enjoyed the fresh tepid air on my walk . Had a good time listening to some upbeat songs , too .",2024-11-17 22:09:11,7,False,3.0,2.0,0.0,-1.0,63,0,0.9753,0.37,0.039,3.857142857142857,7,0,0,22,6,2024-11-15 17:00:53,2,2.25,1.75,2.0,2.0,0.5,4,-0.5
68,4824,"Cotent , Stable , Normal , Bookish , Ready",2024-11-22 22:14:46,7,True,3.0,1.0,-1.0,1.0,9,1,0.5719,0.61,0.0,3.7777777777777777,0,0,0,22,4,2024-11-15 17:00:53,7,2.4,1.8,3.0,2.0,0.5477225575051661,5,-0.16666666666666652
68,4825,"Quiet , Neutral , Reserved , Hungry , Lazy",2024-11-23 17:16:05,7,True,2.0,2.0,0.0,-1.0,9,1,-0.3612,0.0,0.385,3.7777777777777777,0,0,0,17,5,2024-11-15 17:00:53,8,2.5,1.6666666666666667,3.0,1.0,0.5477225575051661,6,0.33333333333333304
68,4826,I am currently feeling tired and a bit off-kilter because I got a late wake up today . I feel as though I ' m late even though I not late to anything . I feel residual frustration over not having made it to take the first survey of the day . I ' m also a little hungry and resigned that I have to make the food still . But I ' m alright with it being a quiet morning .,2024-11-24 17:14:54,7,False,2.0,1.0,0.0,0.0,82,0,-0.1576,0.06,0.086,3.5,9,0,0,17,6,2024-11-15 17:00:53,9,2.4285714285714284,1.7142857142857142,2.0,2.0,0.5345224838248488,7,0.16666666666666652
71,4960,"I feel good . Very calm also . Maybe somewhat tired emotionally . I ' m not angry , just not completely excited . I feel exhausted mentally . Sometimes maybe tensed too . Like a cold feeling within , maybe sadness . But definitely not completely happy . It ' s just majorly a feeling of exhaustion and emotional distress and most likely physical tiredness .",2024-08-29 12:00:46,7,False,4.0,3.0,-3.0,-1.0,67,0,-0.8192,0.232,0.313,4.343283582089552,3,0,1,12,3,2024-08-29 12:00:46,0,2.0,1.0,2.0,1.0,0.0,0,0.0
71,4961,"Sad , Heartbroken , Empty , Tired , Anger",2024-08-29 17:03:35,7,True,1.0,2.0,0.0,0.0,9,1,-0.9413,0.0,1.0,3.6666666666666665,0,0,0,17,3,2024-08-29 12:00:46,0,4.0,3.0,4.0,3.0,0.0,1,0.0
71,4962,"Sleepy , Tired , Sad , Anger , Empty",2024-08-29 22:11:16,7,True,1.0,2.0,3.0,0.0,9,1,-0.8885,0.0,0.92,3.111111111111111,0,0,0,22,3,2024-08-29 12:00:46,0,2.5,2.5,1.0,2.0,2.1213203435596424,2,-3.0
71,4963,"Happy , Fulfilled , Calm , Excited , Elevated",2024-08-30 12:03:49,7,True,4.0,2.0,0.0,-1.0,9,1,0.8807,0.918,0.0,4.111111111111111,0,0,0,12,4,2024-08-29 12:00:46,1,2.0,2.3333333333333335,1.0,2.0,1.7320508075688772,3,-3.0
71,4964,"Calm , Tired , Happy , Relaxed , Tired",2024-08-30 22:41:09,7,True,4.0,1.0,-4.0,1.0,9,1,0.5267,0.613,0.387,3.3333333333333335,0,0,0,22,4,2024-08-29 12:00:46,1,2.5,2.25,4.0,2.0,1.7320508075688772,4,0.0
71,4965,"I feel tired . I feel extremely sad . I feel heartbroken . I feel empty . I feel like I ' m always causing problems . I feel unhappy . I feel really down , and emotionally unsatisfied . I feel left out . \nI feel not enough . I feel like I don ' t belong . I feel used , and I feel angry a lot . I ' m so angry",2024-08-31 12:00:44,7,False,0.0,2.0,0.0,0.0,75,0,-0.97,0.08,0.44,3.1466666666666665,14,0,3,12,5,2024-08-29 12:00:46,1,2.8,2.0,4.0,1.0,1.6431676725154984,5,0.5
71,4966,"This Sadness feels like a heavy , hollow ache in the chest , weighing you down . Emptiness , hopelessness , and longing mix with a sense of loss , making everyday tasks feel overwhelming and pointless . Tears , sighs , and silence accompany the emotional pain .",2024-08-31 17:00:43,7,False,0.0,2.0,2.0,-1.0,49,0,-0.9432,0.079,0.404,4.346938775510204,0,0,0,17,5,2024-08-29 12:00:46,2,2.3333333333333335,2.0,0.0,2.0,1.8618986725025255,6,0.6666666666666665
71,4967,"Sleepy , Tired , Exhausted , Sober , Calm",2024-09-01 12:04:32,7,True,2.0,1.0,0.0,1.0,9,1,-0.4767,0.237,0.557,3.6666666666666665,0,0,0,12,6,2024-08-29 12:00:46,3,2.0,2.0,0.0,2.0,1.9148542155126762,7,0.0
71,4968,"Normal , Unbothered , Numb , Quiet , Calm",2024-09-01 17:00:38,7,True,2.0,2.0,0.0,0.0,9,1,-0.0258,0.299,0.312,3.6666666666666665,0,0,0,17,6,2024-08-29 12:00:46,3,2.0,1.875,2.0,1.0,1.7728105208558367,8,-1.0
71,4969,"Sleepy , Tired , Neutral , Numb , Calm",2024-09-01 22:05:54,7,True,2.0,2.0,0.0,1.0,9,1,-0.4588,0.24,0.552,3.3333333333333335,0,0,0,22,6,2024-08-29 12:00:46,3,2.0,1.8888888888888888,2.0,2.0,1.6583123951777,9,-0.8999999999999999
71,4970,"Active , Aware , Alive , Eager , Enthusiastic",2024-09-02 12:35:45,7,True,2.0,3.0,0.0,-1.0,9,1,0.875,0.917,0.0,4.111111111111111,0,0,0,12,0,2024-08-29 12:00:46,4,2.0,1.9,2.0,2.0,1.5634719199411433,10,-1.5999999999999999
71,4971,"Alive , Chill , Calm , Relaxed , Focused",2024-09-02 17:05:44,7,True,2.0,2.0,0.0,-1.0,9,1,0.8658,0.915,0.0,3.5555555555555554,0,0,0,17,0,2024-08-29 12:00:46,4,2.0,2.0,2.0,3.0,1.4832396974191326,11,-1.4666666666666666
71,4972,"Silent , Calm , Relaxed , Focused , Sleepy",2024-09-03 17:41:13,7,True,2.0,1.0,0.0,0.0,9,1,0.7964,0.802,0.0,3.7777777777777777,0,0,0,17,1,2024-08-29 12:00:46,5,2.0,2.0,2.0,2.0,1.4142135623730951,12,-0.6666666666666667
72,4973,"Tired , Stress , Concerned , Happy , Motivated",2024-09-19 12:04:03,7,True,2.0,2.0,-1.0,-1.0,9,1,0.25,0.5,0.425,4.222222222222222,0,0,0,12,3,2024-09-19 12:04:03,0,2.0,1.0,2.0,1.0,0.0,0,0.0
72,4974,"Tired , Concerned , Focused , Determined , Lackluster",2024-09-24 17:22:36,7,True,1.0,1.0,2.0,2.0,9,1,0.2732,0.505,0.293,5.0,0,0,0,17,1,2024-09-19 12:04:03,5,2.0,2.0,2.0,2.0,0.0,1,0.0
72,4975,"Happy , Relaxed , Focused , Full , Inquisitive",2024-09-25 12:08:34,7,True,3.0,3.0,0.0,-2.0,9,1,0.8807,0.918,0.0,4.222222222222222,0,0,0,12,2,2024-09-19 12:04:03,6,1.5,1.5,1.0,1.0,0.7071067811865476,2,-1.0
72,4976,I am jet lagged and happy to be home .   My cat is also very happy to have me home .     Although I am sluggish I feel good and motivated for a productive weekend .    Hopefully to enjoy some Fall activities and drinks,2024-09-27 17:13:57,7,False,3.0,1.0,0.0,0.0,43,0,0.936,0.369,0.094,3.883720930232558,5,0,1,17,4,2024-09-19 12:04:03,8,2.0,2.0,3.0,3.0,1.0,3,0.0
72,4977,I feel great .   Got a good sleep and got in some walking .    Have not had any alcohol since Saturday night .    Perfect fall weather .   Xcxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxccccccccccccc \ n \ nXxxxxxxxxxccccccccccccccccccccccccc,2024-09-28 12:33:12,7,False,3.0,1.0,0.0,0.0,32,0,0.8934,0.349,0.0,5.8125,1,0,0,12,5,2024-09-19 12:04:03,9,2.25,1.75,3.0,1.0,0.9574271077563381,4,1.5
73,5013,"Active , Excited , Hoped , Enthusiastic , Brave",2024-10-08 22:01:56,7,True,2.0,3.0,0.0,0.0,9,1,0.9231,1.0,0.0,4.333333333333333,0,0,0,22,1,2024-10-08 22:01:56,0,2.0,1.0,2.0,1.0,0.0,0,0.0
73,5014,"I feel down , as though feeling feverish , for some reasons I feel it ' s because of the anxiety and overall stress I ' ve had recently ,\ nIn the past week I ' ve had more to drink but less food , that too may be part of the reasons",2024-10-09 12:01:57,7,False,2.0,3.0,-2.0,-2.0,53,0,-0.25,0.029,0.075,3.4150943396226414,4,0,0,12,2,2024-10-08 22:01:56,0,2.0,3.0,2.0,3.0,0.0,1,0.0
73,5015,"I ' m alright , \nIt ' s been a hectic day , I ' ve had a few drinks and as well tried to be active but I feel weak , this is something I ' ve felt these past few days \nI ' d like to be more active so hoping to be strong as soon as possible",2024-10-09 17:05:08,7,False,0.0,1.0,2.0,2.0,60,0,0.9495,0.357,0.064,3.033333333333333,4,0,1,17,2,2024-10-08 22:01:56,0,2.0,3.0,2.0,3.0,0.0,2,0.0
73,5016,"Active , Hopeful , Excited , Energized , Glad",2024-10-10 12:16:14,7,True,2.0,3.0,0.0,-1.0,9,1,0.9287,1.0,0.0,4.111111111111111,0,0,0,12,3,2024-10-08 22:01:56,1,1.3333333333333333,2.3333333333333335,0.0,1.0,1.1547005383792517,3,-1.0
73,5017,"Neutral , Happy , Hopeful , Thoughtful , Okay",2024-10-10 17:05:52,7,True,2.0,2.0,0.0,0.0,9,1,0.8885,0.92,0.0,4.111111111111111,0,0,0,17,3,2024-10-08 22:01:56,1,1.5,2.5,2.0,3.0,1.0,4,-1.0
73,5018,I am currently feeling alright \ nA hectic day but am ok \ nHad a few drinks \nAmong other things I feel tired \ nI feel stressed and nervous \ nUncertain about some things but I believe everything will be fine \nI am currently feeling alright \ nA hectic day but am ok \ nHad a few drinks \nAmong other things I feel tired \ nI feel stressed and nervous \ nUncertain about some things but I believe everything will be fine,2024-10-10 22:01:32,7,False,2.0,2.0,0.0,0.0,82,0,-0.7351,0.191,0.215,4.170731707317073,5,0,0,22,3,2024-10-08 22:01:56,1,1.6,2.4,2.0,2.0,0.8944271909999159,5,-0.6666666666666667
73,5019,"I ' m alright , today is better than the previous day \ nEverything seems good \ nI ' m available to my emotions \ nI recognize myself and take my feelings into account \nI ' m alright , today is better than the previous day \ nEverything seems good \ nI ' m available to my emotions \ nI recognize myself and take my feelings into account",2024-10-11 12:03:39,7,False,2.0,2.0,-1.0,-1.0,68,0,0.9274,0.257,0.0,4.0,7,0,0,12,4,2024-10-08 22:01:56,2,1.6666666666666667,2.3333333333333335,2.0,2.0,0.816496580927726,6,0.6666666666666667
73,5020,"Stressed , Sluggish , Tired , Exhausted , Weak",2024-10-11 17:01:01,7,True,1.0,1.0,1.0,1.0,9,1,-0.9081,0.0,1.0,4.222222222222222,0,0,0,17,4,2024-10-08 22:01:56,2,1.7142857142857142,2.2857142857142856,2.0,2.0,0.7559289460184545,7,0.6666666666666667
73,5021,"Neutral , Okay , Hopeful , Edgy , Happy",2024-10-11 22:56:18,7,True,2.0,2.0,0.0,0.0,9,1,0.836,0.817,0.0,3.4444444444444446,0,0,0,22,4,2024-10-08 22:01:56,3,1.625,2.125,1.0,1.0,0.7440238091428449,8,0.25
74,5030,"Lacking motivation to study , and feeling really nervous about my mid term on Friday . I’m not prepared enough and I’m stressing about it . Feeling very tired , and I just want a nap , but I know I can’t . There is so much work to do , and college is really different from high school",2024-09-28 22:14:16,7,False,1.0,3.0,0.0,-2.0,59,0,-0.3666,0.102,0.132,3.830508474576271,4,0,4,22,5,2024-09-28 22:14:16,0,2.0,1.0,2.0,1.0,0.0,0,0.0
74,5031,"Tired , Anxious , Stressed , Gloomy , Confused",2024-09-30 12:22:17,7,True,1.0,1.0,1.0,1.0,9,1,-0.8481,0.0,1.0,4.222222222222222,0,0,0,12,0,2024-09-28 22:14:16,1,1.0,3.0,1.0,3.0,0.0,1,0.0
74,5032,"Tired , Relieved , Stressfree , Energetic , Joyful",2024-09-30 17:11:48,7,True,2.0,2.0,0.0,1.0,9,1,0.7579,0.707,0.218,4.666666666666667,0,0,0,17,0,2024-09-28 22:14:16,1,1.0,2.0,1.0,1.0,0.0,2,0.0
74,5033,"Energized , Moody , Tired , Stressed , Focused",2024-09-30 22:09:16,7,True,2.0,3.0,1.0,-1.0,9,1,-0.2263,0.431,0.569,4.222222222222222,0,0,0,22,0,2024-09-28 22:14:16,1,1.3333333333333333,2.0,2.0,2.0,0.5773502691896257,3,0.5
74,5034,"Currently feeling really active . Just got home from a light day of classes , but I know I have a lot more work to catch up on . Still a bit stressed about my mid term on Friday , but I looked over some questions and began to understand the concepts more , so I’m not too worried at the same time . Overall , pretty active . Played some sports with my friends today , and it really cheered me up .",2024-10-01 17:00:19,7,False,3.0,2.0,0.0,0.0,84,0,0.9716,0.295,0.035,3.738095238095238,6,0,3,17,1,2024-09-28 22:14:16,2,1.5,2.25,2.0,3.0,0.5773502691896257,4,1.0
